AAG001,P001,1,Objetiva,1.5
AAG001,P001,2,Objetiva,1.5
AAG001,P001,3,Objetiva,1.5
AAG001,P001,4,Objetiva,1.5
AAG001,P001,5,Dissertativa,2
AAG001,P001,6,Dissertativa,2
AAG001,P002,1,Objetiva,1.5
AAG001,P002,2,Objetiva,1.5
AAG001,P002,3,Objetiva,1.5
AAG001,P002,4,Objetiva,1.5
AAG001,P002,5,Dissertativa,2
AAG001,P002,6,Dissertativa,2
AAG001,P003,1,Objetiva,1.5
AAG001,P003,2,Objetiva,1.5
AAG001,P003,3,Objetiva,1.5
AAG001,P003,4,Objetiva,1.5
AAG001,P003,5,Dissertativa,2
AAG001,P003,6,Dissertativa,2
AAG002,P001,1,Objetiva,1.5
AAG002,P001,2,Objetiva,1.5
AAG002,P001,3,Objetiva,1.5
AAG002,P001,4,Objetiva,1.5
AAG002,P001,5,Dissertativa,2
AAG002,P001,6,Dissertativa,2
BEA001,P001,1,Objetiva,1.5
BEA001,P001,2,Objetiva,1.5
BEA001,P001,3,Objetiva,1.5
BEA001,P001,4,Objetiva,1.5
BEA001,P001,5,Dissertativa,2
BEA001,P001,6,Dissertativa,2
BEA001,P002,1,Objetiva,1.5
BEA001,P002,2,Objetiva,1.5
BEA001,P002,3,Objetiva,1.5
BEA001,P002,4,Objetiva,1.5
BEA001,P002,5,Dissertativa,2
BEA001,P002,6,Dissertativa,2
BEA001,P003,1,Objetiva,1.5
BEA001,P003,2,Objetiva,1.5
BEA001,P003,3,Objetiva,1.5
BEA001,P003,4,Objetiva,1.5
BEA001,P003,5,Dissertativa,2
BEA001,P003,6,Dissertativa,2
CEE002,P001,1,Objetiva,1.5
CEE002,P001,2,Objetiva,1.5
CEE002,P001,3,Objetiva,1.5
CEE002,P001,4,Objetiva,1.5
CEE002,P001,5,Dissertativa,2
CEE002,P001,6,Dissertativa,2
CEG002,P001,1,Objetiva,1.5
CEG002,P001,2,Objetiva,1.5
CEG002,P001,3,Objetiva,1.5
CEG002,P001,4,Objetiva,1.5
CEG002,P001,5,Dissertativa,2
CEG002,P001,6,Dissertativa,2
ECN202,P001,1,Objetiva,1.5
ECN202,P001,2,Objetiva,1.5
ECN202,P001,3,Objetiva,1.5
ECN202,P001,4,Objetiva,1.5
ECN202,P001,5,Dissertativa,2
ECN202,P001,6,Dissertativa,2
EED001,P001,1,Objetiva,1.5
EED001,P001,2,Objetiva,1.5
EED001,P001,3,Objetiva,1.5
EED001,P001,4,Objetiva,1.5
EED001,P001,5,Dissertativa,2
EED001,P001,6,Dissertativa,2
EEM001,P001,1,Objetiva,1.5
EEM001,P001,2,Objetiva,1.5
EEM001,P001,3,Objetiva,1.5
EEM001,P001,4,Objetiva,1.5
EEM001,P001,5,Dissertativa,2
EEM001,P001,6,Dissertativa,2
EEM501,P001,1,Objetiva,1.5
EEM501,P001,2,Objetiva,1.5
EEM501,P001,3,Objetiva,1.5
EEM501,P001,4,Objetiva,1.5
EEM501,P001,5,Dissertativa,2
EEM501,P001,6,Dissertativa,2
EEM501,P002,1,Objetiva,1.5
EEM501,P002,2,Objetiva,1.5
EEM501,P002,3,Objetiva,1.5
EEM501,P002,4,Objetiva,1.5
EEM501,P002,5,Dissertativa,2
EEM501,P002,6,Dissertativa,2
EID002,P001,1,Objetiva,1.5
EID002,P001,2,Objetiva,1.5
EID002,P001,3,Objetiva,1.5
EID002,P001,4,Objetiva,1.5
EID002,P001,5,Dissertativa,2
EID002,P001,6,Dissertativa,2
EMA001,P001,1,Objetiva,1.5
EMA001,P001,2,Objetiva,1.5
EMA001,P001,3,Objetiva,1.5
EMA001,P001,4,Objetiva,1.5
EMA001,P001,5,Dissertativa,2
EMA001,P001,6,Dissertativa,2
EMA001,P002,1,Objetiva,1.5
EMA001,P002,2,Objetiva,1.5
EMA001,P002,3,Objetiva,1.5
EMA001,P002,4,Objetiva,1.5
EMA001,P002,5,Dissertativa,2
EMA001,P002,6,Dissertativa,2
EPO101,P001,1,Objetiva,1.5
EPO101,P001,2,Objetiva,1.5
EPO101,P001,3,Objetiva,1.5
EPO101,P001,4,Objetiva,1.5
EPO101,P001,5,Dissertativa,2
EPO101,P001,6,Dissertativa,2
EPO101,P002,1,Objetiva,1.5
EPO101,P002,2,Objetiva,1.5
EPO101,P002,3,Objetiva,1.5
EPO101,P002,4,Objetiva,1.5
EPO101,P002,5,Dissertativa,2
EPO101,P002,6,Dissertativa,2
FCO001,P001,1,Objetiva,1.5
FCO001,P001,2,Objetiva,1.5
FCO001,P001,3,Objetiva,1.5
FCO001,P001,4,Objetiva,1.5
FCO001,P001,5,Dissertativa,2
FCO001,P001,6,Dissertativa,2
FCO001,P002,1,Objetiva,1.5
FCO001,P002,2,Objetiva,1.5
FCO001,P002,3,Objetiva,1.5
FCO001,P002,4,Objetiva,1.5
FCO001,P002,5,Dissertativa,2
FCO001,P002,6,Dissertativa,2
FCO001,P003,1,Objetiva,1.5
FCO001,P003,2,Objetiva,1.5
FCO001,P003,3,Objetiva,1.5
FCO001,P003,4,Objetiva,1.5
FCO001,P003,5,Dissertativa,2
FCO001,P003,6,Dissertativa,2
FEG001,P001,1,Objetiva,1.5
FEG001,P001,2,Objetiva,1.5
FEG001,P001,3,Objetiva,1.5
FEG001,P001,4,Objetiva,1.5
FEG001,P001,5,Dissertativa,2
FEG001,P001,6,Dissertativa,2
FEG001,P002,1,Objetiva,1.5
FEG001,P002,2,Objetiva,1.5
FEG001,P002,3,Objetiva,1.5
FEG001,P002,4,Objetiva,1.5
FEG001,P002,5,Dissertativa,2
FEG001,P002,6,Dissertativa,2
FEG001,P003,1,Objetiva,1.5
FEG001,P003,2,Objetiva,1.5
FEG001,P003,3,Objetiva,1.5
FEG001,P003,4,Objetiva,1.5
FEG001,P003,5,Dissertativa,2
FEG001,P003,6,Dissertativa,2
FFT001,P001,1,Objetiva,1.5
FFT001,P001,2,Objetiva,1.5
FFT001,P001,3,Objetiva,1.5
FFT001,P001,4,Objetiva,1.5
FFT001,P001,5,Dissertativa,2
FFT001,P001,6,Dissertativa,2
FFT001,P002,1,Objetiva,1.5
FFT001,P002,2,Objetiva,1.5
FFT001,P002,3,Objetiva,1.5
FFT001,P002,4,Objetiva,1.5
FFT001,P002,5,Dissertativa,2
FFT001,P002,6,Dissertativa,2
FMG101,P001,1,Objetiva,1.5
FMG101,P001,2,Objetiva,1.5
FMG101,P001,3,Objetiva,1.5
FMG101,P001,4,Objetiva,1.5
FMG101,P001,5,Dissertativa,2
FMG101,P001,6,Dissertativa,2
GSP001,P001,1,Objetiva,1.5
GSP001,P001,2,Objetiva,1.5
GSP001,P001,3,Objetiva,1.5
GSP001,P001,4,Objetiva,1.5
GSP001,P001,5,Dissertativa,2
GSP001,P001,6,Dissertativa,2
HSC001,P001,1,Objetiva,1.5
HSC001,P001,2,Objetiva,1.5
HSC001,P001,3,Objetiva,1.5
HSC001,P001,4,Objetiva,1.5
HSC001,P001,5,Dissertativa,2
HSC001,P001,6,Dissertativa,2
HSC001,P002,1,Objetiva,1.5
HSC001,P002,2,Objetiva,1.5
HSC001,P002,3,Objetiva,1.5
HSC001,P002,4,Objetiva,1.5
HSC001,P002,5,Dissertativa,2
HSC001,P002,6,Dissertativa,2
HSC001,P003,1,Objetiva,1.5
HSC001,P003,2,Objetiva,1.5
HSC001,P003,3,Objetiva,1.5
HSC001,P003,4,Objetiva,1.5
HSC001,P003,5,Dissertativa,2
HSC001,P003,6,Dissertativa,2
ISI001,P001,1,Objetiva,1.5
ISI001,P001,2,Objetiva,1.5
ISI001,P001,3,Objetiva,1.5
ISI001,P001,4,Objetiva,1.5
ISI001,P001,5,Dissertativa,2
ISI001,P001,6,Dissertativa,2
ISI001,P002,1,Objetiva,1.5
ISI001,P002,2,Objetiva,1.5
ISI001,P002,3,Objetiva,1.5
ISI001,P002,4,Objetiva,1.5
ISI001,P002,5,Dissertativa,2
ISI001,P002,6,Dissertativa,2
ISI001,P003,1,Objetiva,1.5
ISI001,P003,2,Objetiva,1.5
ISI001,P003,3,Objetiva,1.5
ISI001,P003,4,Objetiva,1.5
ISI001,P003,5,Dissertativa,2
ISI001,P003,6,Dissertativa,2
LIN029,P001,1,Objetiva,1.5
LIN029,P001,2,Objetiva,1.5
LIN029,P001,3,Objetiva,1.5
LIN029,P001,4,Objetiva,1.5
LIN029,P001,5,Objetiva,2
LIN029,P001,6,Objetiva,2
LIN031,P001,1,Objetiva,1.5
LIN031,P001,2,Objetiva,1.5
LIN031,P001,3,Objetiva,1.5
LIN031,P001,4,Objetiva,1.5
LIN031,P001,5,Objetiva,2
LIN031,P001,6,Objetiva,2
MCA001,P001,1,Objetiva,1.5
MCA001,P001,2,Objetiva,1.5
MCA001,P001,3,Objetiva,1.5
MCA001,P001,4,Objetiva,1.5
MCA001,P001,5,Dissertativa,2
MCA001,P001,6,Dissertativa,2
MCA503,P001,1,Objetiva,1.5
MCA503,P001,2,Objetiva,1.5
MCA503,P001,3,Objetiva,1.5
MCA503,P001,4,Objetiva,1.5
MCA503,P001,5,Dissertativa,2
MCA503,P001,6,Dissertativa,2
MCA503,P002,1,Objetiva,1.5
MCA503,P002,2,Objetiva,1.5
MCA503,P002,3,Objetiva,1.5
MCA503,P002,4,Objetiva,1.5
MCA503,P002,5,Dissertativa,2
MCA503,P002,6,Dissertativa,2
MCA503,P003,1,Objetiva,1.5
MCA503,P003,2,Objetiva,1.5
MCA503,P003,3,Objetiva,1.5
MCA503,P003,4,Objetiva,1.5
MCA503,P003,5,Dissertativa,2
MCA503,P003,6,Dissertativa,2
MGA001,P001,1,Objetiva,1.5
MGA001,P001,2,Objetiva,1.5
MGA001,P001,3,Objetiva,1.5
MGA001,P001,4,Objetiva,1.5
MGA001,P001,5,Dissertativa,2
MGA001,P001,6,Dissertativa,2
MGA001,P002,1,Objetiva,1.5
MGA001,P002,2,Objetiva,1.5
MGA001,P002,3,Objetiva,1.5
MGA001,P002,4,Objetiva,1.5
MGA001,P002,5,Dissertativa,2
MGA001,P002,6,Dissertativa,2
MGA001,P003,1,Objetiva,1.5
MGA001,P003,2,Objetiva,1.5
MGA001,P003,3,Objetiva,1.5
MGA001,P003,4,Objetiva,1.5
MGA001,P003,5,Dissertativa,2
MGA001,P003,6,Dissertativa,2
MPC003,P001,1,Objetiva,1.5
MPC003,P001,2,Objetiva,1.5
MPC003,P001,3,Objetiva,1.5
MPC003,P001,4,Objetiva,1.5
MPC003,P001,5,Dissertativa,2
MPC003,P001,6,Dissertativa,2
SAA001,P001,1,Objetiva,1.5
SAA001,P001,2,Objetiva,1.5
SAA001,P001,3,Objetiva,1.5
SAA001,P001,4,Objetiva,1.5
SAA001,P001,5,Dissertativa,2
SAA001,P001,6,Dissertativa,2
SAA001,P002,1,Objetiva,1.5
SAA001,P002,2,Objetiva,1.5
SAA001,P002,3,Objetiva,1.5
SAA001,P002,4,Objetiva,1.5
SAA001,P002,5,Dissertativa,2
SAA001,P002,6,Dissertativa,2
SAA001,P003,1,Objetiva,1.5
SAA001,P003,2,Objetiva,1.5
SAA001,P003,3,Objetiva,1.5
SAA001,P003,4,Objetiva,1.5
SAA001,P003,5,Dissertativa,2
SAA001,P003,6,Dissertativa,2
SAL001,P001,1,Objetiva,1.5
SAL001,P001,2,Objetiva,1.5
SAL001,P001,3,Objetiva,1.5
SAL001,P001,4,Objetiva,1.5
SAL001,P001,5,Dissertativa,2
SAL001,P001,6,Dissertativa,2
SAM001,P001,1,Objetiva,1.5
SAM001,P001,2,Objetiva,1.5
SAM001,P001,3,Objetiva,1.5
SAM001,P001,4,Objetiva,1.5
SAM001,P001,5,Dissertativa,2
SAM001,P001,6,Dissertativa,2
SFI001,P001,1,Objetiva,1.5
SFI001,P001,2,Objetiva,1.5
SFI001,P001,3,Objetiva,1.5
SFI001,P001,4,Objetiva,1.5
SFI001,P001,5,Dissertativa,2
SFI001,P001,6,Dissertativa,2
SFI001,P002,1,Objetiva,1.5
SFI001,P002,2,Objetiva,1.5
SFI001,P002,3,Objetiva,1.5
SFI001,P002,4,Objetiva,1.5
SFI001,P002,5,Dissertativa,2
SFI001,P002,6,Dissertativa,2
SPE401,P001,1,Objetiva,1.5
SPE401,P001,2,Objetiva,1.5
SPE401,P001,3,Objetiva,1.5
SPE401,P001,4,Objetiva,1.5
SPE401,P001,5,Dissertativa,2
SPE401,P001,6,Dissertativa,2
SPO001,P001,1,Objetiva,1.5
SPO001,P001,2,Objetiva,1.5
SPO001,P001,3,Objetiva,1.5
SPO001,P001,4,Objetiva,1.5
SPO001,P001,5,Dissertativa,2
SPO001,P001,6,Dissertativa,2
SPO001,P002,1,Objetiva,1.5
SPO001,P002,2,Objetiva,1.5
SPO001,P002,3,Objetiva,1.5
SPO001,P002,4,Objetiva,1.5
SPO001,P002,5,Dissertativa,2
SPO001,P002,6,Dissertativa,2
SPO001,P003,1,Objetiva,1.5
SPO001,P003,2,Objetiva,1.5
SPO001,P003,3,Objetiva,1.5
SPO001,P003,4,Objetiva,1.5
SPO001,P003,5,Dissertativa,2
SPO001,P003,6,Dissertativa,2
SPS001,P001,1,Objetiva,1.5
SPS001,P001,2,Objetiva,1.5
SPS001,P001,3,Objetiva,1.5
SPS001,P001,4,Objetiva,1.5
SPS001,P001,5,Dissertativa,2
SPS001,P001,6,Dissertativa,2
SPS001,P002,1,Objetiva,1.5
SPS001,P002,2,Objetiva,1.5
SPS001,P002,3,Objetiva,1.5
SPS001,P002,4,Objetiva,1.5
SPS001,P002,5,Dissertativa,2
SPS001,P002,6,Dissertativa,2
SPS001,P003,1,Objetiva,1.5
SPS001,P003,2,Objetiva,1.5
SPS001,P003,3,Objetiva,1.5
SPS001,P003,4,Objetiva,1.5
SPS001,P003,5,Dissertativa,2
SPS001,P003,6,Dissertativa,2
TAE301,P001,1,Objetiva,1.5
TAE301,P001,2,Objetiva,1.5
TAE301,P001,3,Objetiva,1.5
TAE301,P001,4,Objetiva,1.5
TAE301,P001,5,Dissertativa,2
TAE301,P001,6,Dissertativa,2
TAE301,P002,1,Objetiva,1.5
TAE301,P002,2,Objetiva,1.5
TAE301,P002,3,Objetiva,1.5
TAE301,P002,4,Objetiva,1.5
TAE301,P002,5,Dissertativa,2
TAE301,P002,6,Dissertativa,2
TAE301,P003,1,Objetiva,1.5
TAE301,P003,2,Objetiva,1.5
TAE301,P003,3,Objetiva,1.5
TAE301,P003,4,Objetiva,1.5
TAE301,P003,5,Dissertativa,2
TAE301,P003,6,Dissertativa,2
TAE301,P004,1,Objetiva,1.5
TAE301,P004,2,Objetiva,1.5
TAE301,P004,3,Objetiva,1.5
TAE301,P004,4,Objetiva,1.5
TAE301,P004,5,Dissertativa,2
TAE301,P004,6,Dissertativa,2
TAE301,P005,1,Objetiva,1.5
TAE301,P005,2,Objetiva,1.5
TAE301,P005,3,Objetiva,1.5
TAE301,P005,4,Objetiva,1.5
TAE301,P005,5,Dissertativa,2
TAE301,P005,6,Dissertativa,2
TAE301,P006,1,Objetiva,1.5
TAE301,P006,2,Objetiva,1.5
TAE301,P006,3,Objetiva,1.5
TAE301,P006,4,Objetiva,1.5
TAE301,P006,5,Dissertativa,2
TAE301,P006,6,Dissertativa,2
TAE501,P001,1,Objetiva,1.5
TAE501,P001,2,Objetiva,1.5
TAE501,P001,3,Objetiva,1.5
TAE501,P001,4,Objetiva,1.5
TAE501,P001,5,Dissertativa,2
TAE501,P001,6,Dissertativa,2
TAE501,P002,1,Objetiva,1.5
TAE501,P002,2,Objetiva,1.5
TAE501,P002,3,Objetiva,1.5
TAE501,P002,4,Objetiva,1.5
TAE501,P002,5,Dissertativa,2
TAE501,P002,6,Dissertativa,2
TAE501,P003,1,Objetiva,1.5
TAE501,P003,2,Objetiva,1.5
TAE501,P003,3,Objetiva,1.5
TAE501,P003,4,Objetiva,1.5
TAE501,P003,5,Dissertativa,2
TAE501,P003,6,Dissertativa,2
TAE501,P004,1,Objetiva,1.5
TAE501,P004,2,Objetiva,1.5
TAE501,P004,3,Objetiva,1.5
TAE501,P004,4,Objetiva,1.5
TAE501,P004,5,Dissertativa,2
TAE501,P004,6,Dissertativa,2
TAE501,P005,1,Objetiva,1.5
TAE501,P005,2,Objetiva,1.5
TAE501,P005,3,Objetiva,1.5
TAE501,P005,4,Objetiva,1.5
TAE501,P005,5,Dissertativa,2
TAE501,P005,6,Dissertativa,2
TAE501,P006,1,Objetiva,1.5
TAE501,P006,2,Objetiva,1.5
TAE501,P006,3,Objetiva,1.5
TAE501,P006,4,Objetiva,1.5
TAE501,P006,5,Dissertativa,2
TAE501,P006,6,Dissertativa,2
TIP004,P001,1,Objetiva,1.5
TIP004,P001,2,Objetiva,1.5
TIP004,P001,3,Objetiva,1.5
TIP004,P001,4,Objetiva,1.5
TIP004,P001,5,Dissertativa,2
TIP004,P001,6,Dissertativa,2